1	1	Toussus	LFPN	Texel	EHTX	305	1,0
2	1	Texel	EHTX	Stauning	EKVJ	250	1,0
3	1	Stauning	EKVJ	Kristiansand / Kjevik	ENCN	141	1,0
4	2	Kristiansand / Kjevik	ENCN	Bergen / Fresland	ENBR	203	1,0
5	2	Bergen / Fresland	ENBR	Sogndal / Hauskåsen	ENSG	116	1,0
6	2	Sogndal / Hauskåsen	ENSG	Trondheim / Værnes	ENVA	206	1,0
7	3	Trondheim / Værnes	ENVA	Brønnøysund / Brønnøy	ENBN	127	1,0
8	3	Brønnøysund / Brønnøy	ENBN	Bodø	ENBO	121	1,0
9	4	Bodø	ENBO	Svolær / Helle	ENSH	127	1,0
10	4	Svolær / Helle	ENSH	Svolær / Helle	ENSH	80	1,0
11	4	Svolær / Helle	ENSH	Tromsø / Langnes	ENTC	138	1,0
12	5	Tromsø / Langnes	ENTC	Alta	ENAT	104	1,0
13	5	Alta	ENAT	Honningsvåg / Valan	ENHV	110	1,0
14	5	Honningsvåg / Valan	ENHV	Lakselv / Banak	ENNA	61	1,0
15	6	Lakselv / Banak	ENNA	Enontekiö	EFET	107	1,0
16	6	Enontekiö	EFET	Luleå / Kallax	ESPA	174	1,0
17	6	Luleå / Kallax	ESPA	Sundsvall-Timra	ESNN	232	1,0
18	7	Sundsvall-Timra	ESNN	Stockholm / Skavsta	ESKN	264	1,0
19	7	Stockholm / Skavsta	ESKN	København / Roskilde	EKRK	284	1,0
20	8	København / Roskilde	EKRK	Muenster / Osnabrueck	EDDG	266	1,0
21	8	Muenster / Osnabrueck	EDDG	Toussus	LFPN	324	1,0